Record_ID,Month,Shire_Class,Lscape_ID ,ID,Site_id,Tree_id,X_Coord,Y_Coord,Pellets,Genera,Genera2,Preference,DBH,Nitrate,Ammonium,Phosphorous,Lscape_PERC,Elevation
4125,2,1,79,99,99,15,514653,6832633,0,4,4,5,29,0.524,14.849,45.92,50.9,267
4116,2,1,79,99,99,6,514653,6832633,0,6,5,3,13,0.524,14.849,45.92,50.9,267
4127,2,1,79,99,99,17,514653,6832633,0,6,5,3,55,0.524,14.849,45.92,50.9,267
4133,2,1,79,99,99,23,514653,6832633,0,6,5,3,28,0.524,14.849,45.92,50.9,267
4111,2,1,79,99,99,1,514653,6832633,0,6,5,2,78,0.524,14.849,45.92,50.9,267
4112,2,1,79,99,99,2,514653,6832633,0,6,5,2,10,0.524,14.849,45.92,50.9,267
4113,2,1,79,99,99,3,514653,6832633,0,6,5,2,76,0.524,14.849,45.92,50.9,267
4115,2,1,79,99,99,5,514653,6832633,0,6,5,2,74,0.524,14.849,45.92,50.9,267
4120,2,1,79,99,99,10,514653,6832633,0,6,5,2,33,0.524,14.849,45.92,50.9,267
4121,2,1,79,99,99,11,514653,6832633,0,6,5,2,51,0.524,14.849,45.92,50.9,267
4124,2,1,79,99,99,14,514653,6832633,0,6,5,2,49,0.524,14.849,45.92,50.9,267
4130,2,1,79,99,99,20,514653,6832633,0,6,5,2,51,0.524,14.849,45.92,50.9,267
4132,2,1,79,99,99,22,514653,6832633,0,6,5,2,90,0.524,14.849,45.92,50.9,267
4134,2,1,79,99,99,24,514653,6832633,0,6,5,2,45,0.524,14.849,45.92,50.9,267
4135,2,1,79,99,99,25,514653,6832633,0,6,5,2,50,0.524,14.849,45.92,50.9,267
4136,2,1,79,99,99,26,514653,6832633,0,6,5,2,49,0.524,14.849,45.92,50.9,267
4139,2,1,79,99,99,29,514653,6832633,0,6,5,2,60,0.524,14.849,45.92,50.9,267
4119,2,1,79,99,99,9,514653,6832633,0,7,6,1,69,0.524,14.849,45.92,50.9,267
4123,2,1,79,99,99,13,514653,6832633,0,7,6,1,70,0.524,14.849,45.92,50.9,267
4140,2,1,79,99,99,30,514653,6832633,0,7,6,1,100,0.524,14.849,45.92,50.9,267
1,2,1,13,123,123,1,535006,6794777,0,4,4,6,59,1.449,15.449,50.184,16.45,3
4,2,1,13,123,123,4,535006,6794777,0,1,1,6,18,1.449,15.449,50.184,16.45,3
26,2,1,13,123,123,26,535006,6794777,0,4,4,6,53,1.449,15.449,50.184,16.45,3
6,2,1,13,123,123,6,535006,6794777,0,2,2,5,28,1.449,15.449,50.184,16.45,3
7,2,1,13,123,123,7,535006,6794777,0,2,2,5,23,1.449,15.449,50.184,16.45,3
10,2,1,13,123,123,10,535006,6794777,0,2,2,5,31,1.449,15.449,50.184,16.45,3
11,2,1,13,123,123,11,535006,6794777,0,2,2,5,28,1.449,15.449,50.184,16.45,3
12,2,1,13,123,123,12,535006,6794777,0,2,2,5,24,1.449,15.449,50.184,16.45,3
16,2,1,13,123,123,16,535006,6794777,0,1,1,5,31,1.449,15.449,50.184,16.45,3
17,2,1,13,123,123,17,535006,6794777,0,1,1,5,18,1.449,15.449,50.184,16.45,3
18,2,1,13,123,123,18,535006,6794777,0,1,1,5,38,1.449,15.449,50.184,16.45,3
20,2,1,13,123,123,20,535006,6794777,0,1,1,5,15,1.449,15.449,50.184,16.45,3
21,2,1,13,123,123,21,535006,6794777,0,1,1,5,20,1.449,15.449,50.184,16.45,3
23,2,1,13,123,123,23,535006,6794777,0,1,1,5,28,1.449,15.449,50.184,16.45,3
24,2,1,13,123,123,24,535006,6794777,0,1,1,5,16,1.449,15.449,50.184,16.45,3
25,2,1,13,123,123,25,535006,6794777,0,1,1,5,18,1.449,15.449,50.184,16.45,3
28,2,1,13,123,123,28,535006,6794777,0,1,1,5,18,1.449,15.449,50.184,16.45,3
29,2,1,13,123,123,29,535006,6794777,0,1,1,5,28,1.449,15.449,50.184,16.45,3
2,2,1,13,123,123,2,535006,6794777,0,4,4,4,52,1.449,15.449,50.184,16.45,3
5,2,1,13,123,123,5,535006,6794777,0,4,4,4,58,1.449,15.449,50.184,16.45,3
8,2,1,13,123,123,8,535006,6794777,0,4,4,4,50,1.449,15.449,50.184,16.45,3
9,2,1,13,123,123,9,535006,6794777,0,4,4,4,25,1.449,15.449,50.184,16.45,3
14,2,1,13,123,123,14,535006,6794777,0,4,4,4,126,1.449,15.449,50.184,16.45,3
15,2,1,13,123,123,15,535006,6794777,0,4,4,4,48,1.449,15.449,50.184,16.45,3
19,2,1,13,123,123,19,535006,6794777,0,4,4,4,29,1.449,15.449,50.184,16.45,3
22,2,1,13,123,123,22,535006,6794777,0,4,4,4,10,1.449,15.449,50.184,16.45,3
27,2,1,13,123,123,27,535006,6794777,0,4,4,4,47,1.449,15.449,50.184,16.45,3
30,2,1,13,123,123,30,535006,6794777,0,4,4,4,11,1.449,15.449,50.184,16.45,3
13,2,1,13,123,123,13,535006,6794777,1,4,4,4,50,1.449,15.449,50.184,16.45,3
3,2,1,13,123,123,3,535006,6794777,1,6,5,1,114,1.449,15.449,50.184,16.45,3
37,2,1,13,127,127,7,535831,6798044,0,3,3,6,51,0.809,13.649,35.424,16.45,2
38,2,1,13,127,127,8,535831,6798044,0,3,3,6,40,0.809,13.649,35.424,16.45,2
41,2,1,13,127,127,11,535831,6798044,0,4,4,6,18,0.809,13.649,35.424,16.45,2
57,2,1,13,127,127,27,535831,6798044,0,3,3,6,40,0.809,13.649,35.424,16.45,2
43,2,1,13,127,127,13,535831,6798044,1,3,3,6,18,0.809,13.649,35.424,16.45,2
55,2,1,13,127,127,25,535831,6798044,1,1,1,6,40,0.809,13.649,35.424,16.45,2
31,2,1,13,127,127,1,535831,6798044,0,2,2,5,27,0.809,13.649,35.424,16.45,2
32,2,1,13,127,127,2,535831,6798044,0,2,2,5,24,0.809,13.649,35.424,16.45,2
33,2,1,13,127,127,3,535831,6798044,0,2,2,5,35,0.809,13.649,35.424,16.45,2
34,2,1,13,127,127,4,535831,6798044,0,2,2,5,24,0.809,13.649,35.424,16.45,2
35,2,1,13,127,127,5,535831,6798044,0,2,2,5,14,0.809,13.649,35.424,16.45,2
36,2,1,13,127,127,6,535831,6798044,0,2,2,5,20,0.809,13.649,35.424,16.45,2
39,2,1,13,127,127,9,535831,6798044,0,2,2,5,23,0.809,13.649,35.424,16.45,2
42,2,1,13,127,127,12,535831,6798044,0,2,2,5,17,0.809,13.649,35.424,16.45,2
52,2,1,13,127,127,22,535831,6798044,0,2,2,5,13,0.809,13.649,35.424,16.45,2
53,2,1,13,127,127,23,535831,6798044,0,2,2,5,14,0.809,13.649,35.424,16.45,2
54,2,1,13,127,127,24,535831,6798044,0,2,2,5,24,0.809,13.649,35.424,16.45,2
58,2,1,13,127,127,28,535831,6798044,0,2,2,5,32,0.809,13.649,35.424,16.45,2
59,2,1,13,127,127,29,535831,6798044,0,2,2,5,27,0.809,13.649,35.424,16.45,2
60,2,1,13,127,127,30,535831,6798044,0,2,2,5,34,0.809,13.649,35.424,16.45,2
40,2,1,13,127,127,10,535831,6798044,1,1,1,5,46,0.809,13.649,35.424,16.45,2
44,2,1,13,127,127,14,535831,6798044,1,2,2,5,21,0.809,13.649,35.424,16.45,2
45,2,1,13,127,127,15,535831,6798044,1,1,1,5,32,0.809,13.649,35.424,16.45,2
47,2,1,13,127,127,17,535831,6798044,1,2,2,5,23,0.809,13.649,35.424,16.45,2
48,2,1,13,127,127,18,535831,6798044,1,2,2,5,29,0.809,13.649,35.424,16.45,2
51,2,1,13,127,127,21,535831,6798044,1,2,2,5,14,0.809,13.649,35.424,16.45,2
56,2,1,13,127,127,26,535831,6798044,1,2,2,5,27,0.809,13.649,35.424,16.45,2
49,2,1,13,127,127,19,535831,6798044,1,4,4,4,11,0.809,13.649,35.424,16.45,2
50,2,1,13,127,127,20,535831,6798044,1,4,4,4,21,0.809,13.649,35.424,16.45,2
46,2,1,13,127,127,16,535831,6798044,1,6,5,1,55,0.809,13.649,35.424,16.45,2
66,2,1,19,148,148,6,526929,6798761,0,1,1,6,12,0.714,20.449,42.968,6.4,3
68,2,1,19,148,148,8,526929,6798761,0,1,1,6,23,0.714,20.449,42.968,6.4,3
69,2,1,19,148,148,9,526929,6798761,0,1,1,6,29,0.714,20.449,42.968,6.4,3
80,2,1,19,148,148,20,526929,6798761,0,1,1,6,14,0.714,20.449,42.968,6.4,3
81,2,1,19,148,148,21,526929,6798761,0,1,1,6,19,0.714,20.449,42.968,6.4,3
82,2,1,19,148,148,22,526929,6798761,0,1,1,6,31,0.714,20.449,42.968,6.4,3
83,2,1,19,148,148,23,526929,6798761,0,1,1,6,20,0.714,20.449,42.968,6.4,3
84,2,1,19,148,148,24,526929,6798761,0,1,1,6,11,0.714,20.449,42.968,6.4,3
85,2,1,19,148,148,25,526929,6798761,0,1,1,6,21,0.714,20.449,42.968,6.4,3
86,2,1,19,148,148,26,526929,6798761,0,1,1,6,21,0.714,20.449,42.968,6.4,3
87,2,1,19,148,148,27,526929,6798761,0,1,1,6,13,0.714,20.449,42.968,6.4,3
88,2,1,19,148,148,28,526929,6798761,0,1,1,6,25,0.714,20.449,42.968,6.4,3
63,2,1,19,148,148,3,526929,6798761,1,1,1,6,18,0.714,20.449,42.968,6.4,3
64,2,1,19,148,148,4,526929,6798761,1,1,1,6,36,0.714,20.449,42.968,6.4,3
65,2,1,19,148,148,5,526929,6798761,1,1,1,6,15,0.714,20.449,42.968,6.4,3
67,2,1,19,148,148,7,526929,6798761,1,1,1,6,32,0.714,20.449,42.968,6.4,3
72,2,1,19,148,148,12,526929,6798761,1,1,1,6,10,0.714,20.449,42.968,6.4,3
73,2,1,19,148,148,13,526929,6798761,1,1,1,6,14,0.714,20.449,42.968,6.4,3
74,2,1,19,148,148,14,526929,6798761,1,1,1,6,18,0.714,20.449,42.968,6.4,3
75,2,1,19,148,148,15,526929,6798761,1,1,1,6,21,0.714,20.449,42.968,6.4,3
76,2,1,19,148,148,16,526929,6798761,1,1,1,6,14,0.714,20.449,42.968,6.4,3
77,2,1,19,148,148,17,526929,6798761,1,1,1,6,105,0.714,20.449,42.968,6.4,3
78,2,1,19,148,148,18,526929,6798761,1,1,1,6,38,0.714,20.449,42.968,6.4,3
79,2,1,19,148,148,19,526929,6798761,1,1,1,6,12,0.714,20.449,42.968,6.4,3
89,2,1,19,148,148,29,526929,6798761,1,1,1,6,19,0.714,20.449,42.968,6.4,3
70,2,1,19,148,148,10,526929,6798761,0,2,2,5,17,0.714,20.449,42.968,6.4,3
61,2,1,19,148,148,1,526929,6798761,1,6,5,1,61,0.714,20.449,42.968,6.4,3
62,2,1,19,148,148,2,526929,6798761,1,6,5,1,89,0.714,20.449,42.968,6.4,3
71,2,1,19,148,148,11,526929,6798761,1,6,5,1,128,0.714,20.449,42.968,6.4,3
90,2,1,19,148,148,30,526929,6798761,1,6,5,1,85,0.714,20.449,42.968,6.4,3
96,2,1,19,150,150,6,525243,6802333,0,1,1,6,21,2.019,38.149,287.656,6.4,74
95,2,1,19,150,150,5,525243,6802333,0,4,4,5,40,2.019,38.149,287.656,6.4,74
103,2,1,19,150,150,13,525243,6802333,0,4,4,5,41,2.019,38.149,287.656,6.4,74
97,2,1,19,150,150,7,525243,6802333,1,4,4,5,27,2.019,38.149,287.656,6.4,74
98,2,1,19,150,150,8,525243,6802333,1,4,4,5,80,2.019,38.149,287.656,6.4,74
99,2,1,19,150,150,9,525243,6802333,1,4,4,5,26,2.019,38.149,287.656,6.4,74
100,2,1,19,150,150,10,525243,6802333,1,4,4,5,62,2.019,38.149,287.656,6.4,74
101,2,1,19,150,150,11,525243,6802333,1,4,4,5,17,2.019,38.149,287.656,6.4,74
107,2,1,19,150,150,17,525243,6802333,1,4,4,5,59,2.019,38.149,287.656,6.4,74
119,2,1,19,150,150,29,525243,6802333,1,4,4,5,27,2.019,38.149,287.656,6.4,74
104,2,1,19,150,150,14,525243,6802333,0,6,5,1,36,2.019,38.149,287.656,6.4,74
91,2,1,19,150,150,1,525243,6802333,1,6,5,1,81,2.019,38.149,287.656,6.4,74
92,2,1,19,150,150,2,525243,6802333,1,6,5,1,86,2.019,38.149,287.656,6.4,74
93,2,1,19,150,150,3,525243,6802333,1,6,5,1,94,2.019,38.149,287.656,6.4,74
94,2,1,19,150,150,4,525243,6802333,1,6,5,1,69,2.019,38.149,287.656,6.4,74
102,2,1,19,150,150,12,525243,6802333,1,6,5,1,42,2.019,38.149,287.656,6.4,74
105,2,1,19,150,150,15,525243,6802333,1,6,5,1,32,2.019,38.149,287.656,6.4,74
106,2,1,19,150,150,16,525243,6802333,1,6,5,1,57,2.019,38.149,287.656,6.4,74
108,2,1,19,150,150,18,525243,6802333,1,6,5,1,51,2.019,38.149,287.656,6.4,74
109,2,1,19,150,150,19,525243,6802333,1,6,5,1,75,2.019,38.149,287.656,6.4,74
110,2,1,19,150,150,20,525243,6802333,1,6,5,1,26,2.019,38.149,287.656,6.4,74
111,2,1,19,150,150,21,525243,6802333,1,6,5,1,49,2.019,38.149,287.656,6.4,74
112,2,1,19,150,150,22,525243,6802333,1,6,5,1,52,2.019,38.149,287.656,6.4,74
113,2,1,19,150,150,23,525243,6802333,1,6,5,1,78,2.019,38.149,287.656,6.4,74
114,2,1,19,150,150,24,525243,6802333,1,6,5,1,40,2.019,38.149,287.656,6.4,74
115,2,1,19,150,150,25,525243,6802333,1,6,5,1,56,2.019,38.149,287.656,6.4,74
116,2,1,19,150,150,26,525243,6802333,1,6,5,1,67,2.019,38.149,287.656,6.4,74
117,2,1,19,150,150,27,525243,6802333,1,6,5,1,58,2.019,38.149,287.656,6.4,74
118,2,1,19,150,150,28,525243,6802333,1,6,5,1,19,2.019,38.149,287.656,6.4,74
120,2,1,19,150,150,30,525243,6802333,1,6,5,1,47,2.019,38.149,287.656,6.4,74
4150,3,1,79,154,154,10,515081,6830839,0,4,4,6,20,0.493,30.949,164.656,50.9,128
4157,3,1,79,154,154,17,515081,6830839,0,4,4,6,30,0.493,30.949,164.656,50.9,128
4160,3,1,79,154,154,20,515081,6830839,0,4,4,6,35,0.493,30.949,164.656,50.9,128
4163,3,1,79,154,154,23,515081,6830839,0,1,1,6,32,0.493,30.949,164.656,50.9,128
4165,3,1,79,154,154,25,515081,6830839,0,1,1,6,15,0.493,30.949,164.656,50.9,128
4166,3,1,79,154,154,26,515081,6830839,0,1,1,6,69,0.493,30.949,164.656,50.9,128
4167,3,1,79,154,154,27,515081,6830839,0,4,4,6,18,0.493,30.949,164.656,50.9,128
4169,3,1,79,154,154,29,515081,6830839,0,4,4,6,18,0.493,30.949,164.656,50.9,128
4162,3,1,79,154,154,22,515081,6830839,0,1,1,5,32,0.493,30.949,164.656,50.9,128
4164,3,1,79,154,154,24,515081,6830839,0,1,1,5,11,0.493,30.949,164.656,50.9,128
4141,3,1,79,154,154,1,515081,6830839,0,6,5,2,31,0.493,30.949,164.656,50.9,128
4142,3,1,79,154,154,2,515081,6830839,0,5,5,2,29,0.493,30.949,164.656,50.9,128
4143,3,1,79,154,154,3,515081,6830839,0,5,5,2,32,0.493,30.949,164.656,50.9,128
4144,3,1,79,154,154,4,515081,6830839,0,5,5,2,33,0.493,30.949,164.656,50.9,128
4145,3,1,79,154,154,5,515081,6830839,0,5,5,2,37,0.493,30.949,164.656,50.9,128
4146,3,1,79,154,154,6,515081,6830839,0,5,5,2,34,0.493,30.949,164.656,50.9,128
4147,3,1,79,154,154,7,515081,6830839,0,5,5,2,33,0.493,30.949,164.656,50.9,128
4151,3,1,79,154,154,11,515081,6830839,0,6,5,2,32,0.493,30.949,164.656,50.9,128
4152,3,1,79,154,154,12,515081,6830839,0,5,5,2,36,0.493,30.949,164.656,50.9,128
4153,3,1,79,154,154,13,515081,6830839,0,5,5,2,20,0.493,30.949,164.656,50.9,128
4154,3,1,79,154,154,14,515081,6830839,0,5,5,2,37,0.493,30.949,164.656,50.9,128
4155,3,1,79,154,154,15,515081,6830839,0,5,5,2,18,0.493,30.949,164.656,50.9,128
4156,3,1,79,154,154,16,515081,6830839,0,5,5,2,34,0.493,30.949,164.656,50.9,128
4158,3,1,79,154,154,18,515081,6830839,0,5,5,2,28,0.493,30.949,164.656,50.9,128
4159,3,1,79,154,154,19,515081,6830839,0,6,5,2,46,0.493,30.949,164.656,50.9,128
4168,3,1,79,154,154,28,515081,6830839,0,5,5,2,44,0.493,30.949,164.656,50.9,128
4148,3,1,79,154,154,8,515081,6830839,1,6,5,2,55,0.493,30.949,164.656,50.9,128
4161,3,1,79,154,154,21,515081,6830839,0,6,5,1,72,0.493,30.949,164.656,50.9,128
4170,3,1,79,154,154,30,515081,6830839,0,7,6,1,19,0.493,30.949,164.656,50.9,128
4149,3,1,79,154,154,9,515081,6830839,1,6,5,1,40,0.493,30.949,164.656,50.9,128
4173,3,1,79,155,155,3,514059,6831403,0,1,1,6,37,0.522,14.849,69.864,50.9,220
4174,3,1,79,155,155,4,514059,6831403,0,4,4,6,31,0.522,14.849,69.864,50.9,220
4176,3,1,79,155,155,6,514059,6831403,0,4,4,6,95,0.522,14.849,69.864,50.9,220
4177,3,1,79,155,155,7,514059,6831403,0,4,4,6,17,0.522,14.849,69.864,50.9,220
4178,3,1,79,155,155,8,514059,6831403,0,4,4,6,34,0.522,14.849,69.864,50.9,220
4181,3,1,79,155,155,11,514059,6831403,0,1,1,6,12,0.522,14.849,69.864,50.9,220
4183,3,1,79,155,155,13,514059,6831403,0,1,1,6,16,0.522,14.849,69.864,50.9,220
4194,3,1,79,155,155,24,514059,6831403,0,4,4,6,31,0.522,14.849,69.864,50.9,220
4198,3,1,79,155,155,28,514059,6831403,0,4,4,6,11,0.522,14.849,69.864,50.9,220
4185,3,1,79,155,155,15,514059,6831403,0,2,2,5,38,0.522,14.849,69.864,50.9,220
4191,3,1,79,155,155,21,514059,6831403,0,2,2,5,17,0.522,14.849,69.864,50.9,220
4193,3,1,79,155,155,23,514059,6831403,0,2,2,5,60,0.522,14.849,69.864,50.9,220
4182,3,1,79,155,155,12,514059,6831403,0,5,5,3,80,0.522,14.849,69.864,50.9,220
4184,3,1,79,155,155,14,514059,6831403,0,5,5,3,11,0.522,14.849,69.864,50.9,220
4192,3,1,79,155,155,22,514059,6831403,0,5,5,3,90,0.522,14.849,69.864,50.9,220
4171,3,1,79,155,155,1,514059,6831403,0,6,5,1,78,0.522,14.849,69.864,50.9,220
4172,3,1,79,155,155,2,514059,6831403,0,6,5,1,38,0.522,14.849,69.864,50.9,220
4175,3,1,79,155,155,5,514059,6831403,0,6,5,1,38,0.522,14.849,69.864,50.9,220
4179,3,1,79,155,155,9,514059,6831403,0,6,5,1,17,0.522,14.849,69.864,50.9,220
4180,3,1,79,155,155,10,514059,6831403,0,6,5,1,30,0.522,14.849,69.864,50.9,220
4186,3,1,79,155,155,16,514059,6831403,0,6,5,1,48,0.522,14.849,69.864,50.9,220
4187,3,1,79,155,155,17,514059,6831403,0,6,5,1,43,0.522,14.849,69.864,50.9,220
4188,3,1,79,155,155,18,514059,6831403,0,6,5,1,120,0.522,14.849,69.864,50.9,220
4189,3,1,79,155,155,19,514059,6831403,0,6,5,1,28,0.522,14.849,69.864,50.9,220
4190,3,1,79,155,155,20,514059,6831403,0,6,5,1,35,0.522,14.849,69.864,50.9,220
4195,3,1,79,155,155,25,514059,6831403,0,6,5,1,68,0.522,14.849,69.864,50.9,220
4196,3,1,79,155,155,26,514059,6831403,0,6,5,1,70,0.522,14.849,69.864,50.9,220
4197,3,1,79,155,155,27,514059,6831403,0,6,5,1,65,0.522,14.849,69.864,50.9,220
4199,3,1,79,155,155,29,514059,6831403,0,6,5,1,50,0.522,14.849,69.864,50.9,220
4200,3,1,79,155,155,30,514059,6831403,0,6,5,1,40,0.522,14.849,69.864,50.9,220
2983,2,1,68,156,156,11,513814,6828829,0,1,1,6,24,0.735,25.049,26.896,37.55,203
2985,2,1,68,156,156,13,513814,6828829,0,1,1,6,24,0.735,25.049,26.896,37.55,203
2986,2,1,68,156,156,14,513814,6828829,0,1,1,6,30,0.735,25.049,26.896,37.55,203
2996,2,1,68,156,156,24,513814,6828829,0,1,1,6,15,0.735,25.049,26.896,37.55,203
2997,2,1,68,156,156,25,513814,6828829,0,1,1,6,14,0.735,25.049,26.896,37.55,203
2982,2,1,68,156,156,10,513814,6828829,0,1,1,5,17,0.735,25.049,26.896,37.55,203
2988,2,1,68,156,156,16,513814,6828829,0,1,1,5,49,0.735,25.049,26.896,37.55,203
2992,2,1,68,156,156,20,513814,6828829,0,1,1,5,18,0.735,25.049,26.896,37.55,203
2993,2,1,68,156,156,21,513814,6828829,0,1,1,5,13,0.735,25.049,26.896,37.55,203
2973,2,1,68,156,156,1,513814,6828829,0,4,4,4,18,0.735,25.049,26.896,37.55,203
2974,2,1,68,156,156,2,513814,6828829,0,4,4,4,15,0.735,25.049,26.896,37.55,203
2975,2,1,68,156,156,3,513814,6828829,0,4,4,4,12,0.735,25.049,26.896,37.55,203
2977,2,1,68,156,156,5,513814,6828829,0,4,4,4,14,0.735,25.049,26.896,37.55,203
2979,2,1,68,156,156,7,513814,6828829,0,4,4,4,17,0.735,25.049,26.896,37.55,203
2981,2,1,68,156,156,9,513814,6828829,0,4,4,4,33,0.735,25.049,26.896,37.55,203
2991,2,1,68,156,156,19,513814,6828829,0,4,4,4,71,0.735,25.049,26.896,37.55,203
2998,2,1,68,156,156,26,513814,6828829,0,4,4,4,27,0.735,25.049,26.896,37.55,203
2999,2,1,68,156,156,27,513814,6828829,0,4,4,4,26,0.735,25.049,26.896,37.55,203
3001,2,1,68,156,156,29,513814,6828829,0,4,4,4,31,0.735,25.049,26.896,37.55,203
2984,2,1,68,156,156,12,513814,6828829,0,6,5,2,61,0.735,25.049,26.896,37.55,203
2976,2,1,68,156,156,4,513814,6828829,0,6,5,1,54,0.735,25.049,26.896,37.55,203
2978,2,1,68,156,156,6,513814,6828829,0,6,5,1,60,0.735,25.049,26.896,37.55,203
2980,2,1,68,156,156,8,513814,6828829,0,6,5,1,55,0.735,25.049,26.896,37.55,203
2987,2,1,68,156,156,15,513814,6828829,0,6,5,1,13,0.735,25.049,26.896,37.55,203
2989,2,1,68,156,156,17,513814,6828829,0,6,5,1,50,0.735,25.049,26.896,37.55,203
2990,2,1,68,156,156,18,513814,6828829,0,6,5,1,49,0.735,25.049,26.896,37.55,203
2994,2,1,68,156,156,22,513814,6828829,0,6,5,1,75,0.735,25.049,26.896,37.55,203
2995,2,1,68,156,156,23,513814,6828829,0,6,5,1,128,0.735,25.049,26.896,37.55,203
3000,2,1,68,156,156,28,513814,6828829,0,6,5,1,55,0.735,25.049,26.896,37.55,203
3002,2,1,68,156,156,30,513814,6828829,0,6,5,1,85,0.735,25.049,26.896,37.55,203
127,3,1,19,159,159,7,523448,6798753,0,3,3,6,39,0.443,14.849,193.52,6.4,7
134,3,1,19,159,159,14,523448,6798753,0,1,1,6,23,0.443,14.849,193.52,6.4,7
136,3,1,19,159,159,16,523448,6798753,0,1,1,6,110,0.443,14.849,193.52,6.4,7
138,3,1,19,159,159,18,523448,6798753,0,1,1,6,16,0.443,14.849,193.52,6.4,7
139,3,1,19,159,159,19,523448,6798753,0,1,1,6,14,0.443,14.849,193.52,6.4,7
140,3,1,19,159,159,20,523448,6798753,0,1,1,6,13,0.443,14.849,193.52,6.4,7
146,3,1,19,159,159,26,523448,6798753,0,1,1,6,19,0.443,14.849,193.52,6.4,7
147,3,1,19,159,159,27,523448,6798753,0,1,1,6,11,0.443,14.849,193.52,6.4,7
137,3,1,19,159,159,17,523448,6798753,1,1,1,6,74,0.443,14.849,193.52,6.4,7
145,3,1,19,159,159,25,523448,6798753,1,1,1,6,32,0.443,14.849,193.52,6.4,7
126,3,1,19,159,159,6,523448,6798753,0,2,2,5,55,0.443,14.849,193.52,6.4,7
129,3,1,19,159,159,9,523448,6798753,0,2,2,5,42,0.443,14.849,193.52,6.4,7
130,3,1,19,159,159,10,523448,6798753,0,2,2,5,87,0.443,14.849,193.52,6.4,7
144,3,1,19,159,159,24,523448,6798753,1,1,1,5,65,0.443,14.849,193.52,6.4,7
132,3,1,19,159,159,12,523448,6798753,1,4,4,4,101,0.443,14.849,193.52,6.4,7
149,3,1,19,159,159,29,523448,6798753,0,6,5,1,17,0.443,14.849,193.52,6.4,7
121,3,1,19,159,159,1,523448,6798753,1,6,5,1,33,0.443,14.849,193.52,6.4,7
122,3,1,19,159,159,2,523448,6798753,1,6,5,1,29,0.443,14.849,193.52,6.4,7
123,3,1,19,159,159,3,523448,6798753,1,6,5,1,50,0.443,14.849,193.52,6.4,7
124,3,1,19,159,159,4,523448,6798753,1,6,5,1,35,0.443,14.849,193.52,6.4,7
125,3,1,19,159,159,5,523448,6798753,1,6,5,1,38,0.443,14.849,193.52,6.4,7
128,3,1,19,159,159,8,523448,6798753,1,6,5,1,26,0.443,14.849,193.52,6.4,7
131,3,1,19,159,159,11,523448,6798753,1,6,5,1,35,0.443,14.849,193.52,6.4,7
133,3,1,19,159,159,13,523448,6798753,1,6,5,1,31,0.443,14.849,193.52,6.4,7
135,3,1,19,159,159,15,523448,6798753,1,6,5,1,35,0.443,14.849,193.52,6.4,7
141,3,1,19,159,159,21,523448,6798753,1,6,5,1,51,0.443,14.849,193.52,6.4,7
142,3,1,19,159,159,22,523448,6798753,1,6,5,1,49,0.443,14.849,193.52,6.4,7
143,3,1,19,159,159,23,523448,6798753,1,6,5,1,93,0.443,14.849,193.52,6.4,7
148,3,1,19,159,159,28,523448,6798753,1,6,5,1,46,0.443,14.849,193.52,6.4,7
150,3,1,19,159,159,30,523448,6798753,1,6,5,1,15,0.443,14.849,193.52,6.4,7
151,3,1,19,162,162,1,522342,6799197,0,6,5,2,36,0.465,29.949,292.904,6.4,5
152,3,1,19,162,162,2,522342,6799197,0,6,5,2,31,0.465,29.949,292.904,6.4,5
153,3,1,19,162,162,3,522342,6799197,0,6,5,2,35,0.465,29.949,292.904,6.4,5
180,3,1,19,162,162,30,522342,6799197,0,6,5,2,36,0.465,29.949,292.904,6.4,5
154,3,1,19,162,162,4,522342,6799197,1,6,5,2,37,0.465,29.949,292.904,6.4,5
155,3,1,19,162,162,5,522342,6799197,1,6,5,2,35,0.465,29.949,292.904,6.4,5
167,3,1,19,162,162,17,522342,6799197,1,6,5,2,38,0.465,29.949,292.904,6.4,5
168,3,1,19,162,162,18,522342,6799197,1,6,5,2,40,0.465,29.949,292.904,6.4,5
169,3,1,19,162,162,19,522342,6799197,1,6,5,2,23,0.465,29.949,292.904,6.4,5
170,3,1,19,162,162,20,522342,6799197,1,6,5,2,59,0.465,29.949,292.904,6.4,5
171,3,1,19,162,162,21,522342,6799197,1,6,5,2,47,0.465,29.949,292.904,6.4,5
172,3,1,19,162,162,22,522342,6799197,1,6,5,2,41,0.465,29.949,292.904,6.4,5
173,3,1,19,162,162,23,522342,6799197,1,6,5,2,46,0.465,29.949,292.904,6.4,5
175,3,1,19,162,162,25,522342,6799197,1,6,5,2,97,0.465,29.949,292.904,6.4,5
177,3,1,19,162,162,27,522342,6799197,1,6,5,2,133,0.465,29.949,292.904,6.4,5
178,3,1,19,162,162,28,522342,6799197,1,6,5,2,27,0.465,29.949,292.904,6.4,5
179,3,1,19,162,162,29,522342,6799197,1,6,5,2,37,0.465,29.949,292.904,6.4,5
161,3,1,19,162,162,11,522342,6799197,0,6,5,1,10,0.465,29.949,292.904,6.4,5
162,3,1,19,162,162,12,522342,6799197,0,6,5,1,14,0.465,29.949,292.904,6.4,5
156,3,1,19,162,162,6,522342,6799197,1,6,5,1,36,0.465,29.949,292.904,6.4,5
157,3,1,19,162,162,7,522342,6799197,1,6,5,1,38,0.465,29.949,292.904,6.4,5
